Tweet,Created At,Author ID,Sentiment
"RT @theBuzZBasket: #Anora spent 150Cr on #Oscars, bagged 5 Oscars.

#Oscars2025 #RRR #RRRMovie #NTR #RamCharan #Rajamouli https://t.co/rxc6…",2025-03-08T15:26:14.000Z,1588936939562205184,-0.1
RT @auveiss: Congrats to Flow for winning the #Oscars2025 ! ^^ https://t.co/mAiWUASbMB,2025-03-08T15:25:48.000Z,635365093,0.625
RT @auveiss: Congrats to Flow for winning the #Oscars2025 ! ^^ https://t.co/mAiWUASbMB,2025-03-08T15:25:39.000Z,887075260012646400,0.625
RT @auveiss: Congrats to Flow for winning the #Oscars2025 ! ^^ https://t.co/mAiWUASbMB,2025-03-08T15:25:30.000Z,866762277353136129,0.625
RT @auveiss: Congrats to Flow for winning the #Oscars2025 ! ^^ https://t.co/mAiWUASbMB,2025-03-08T15:25:07.000Z,867549412742057985,0.625
RT @auveiss: Congrats to Flow for winning the #Oscars2025 ! ^^ https://t.co/mAiWUASbMB,2025-03-08T15:24:12.000Z,1839118910689521664,0.625
RT @auveiss: Congrats to Flow for winning the #Oscars2025 ! ^^ https://t.co/mAiWUASbMB,2025-03-08T15:22:43.000Z,1282804800250359821,0.625
RT @auveiss: Congrats to Flow for winning the #Oscars2025 ! ^^ https://t.co/mAiWUASbMB,2025-03-08T15:22:37.000Z,936026437445935106,0.625
RT @auveiss: Congrats to Flow for winning the #Oscars2025 ! ^^ https://t.co/mAiWUASbMB,2025-03-08T15:22:24.000Z,1019141240510697472,0.625
RT @auveiss: Congrats to Flow for winning the #Oscars2025 ! ^^ https://t.co/mAiWUASbMB,2025-03-08T15:21:47.000Z,1152352757908570113,0.625
"RT @thevoicetruth1: The amazing Daniel-Ryan Spaulding tears apart the narrative on which No Other Land is based.

Dear Academy ,
Take these…",2025-03-08T15:21:20.000Z,1025681295341436928,0.33125000000000004
RT @auveiss: Congrats to Flow for winning the #Oscars2025 ! ^^ https://t.co/mAiWUASbMB,2025-03-08T15:20:42.000Z,3225735751,0.625
RT @auveiss: Congrats to Flow for winning the #Oscars2025 ! ^^ https://t.co/mAiWUASbMB,2025-03-08T15:19:42.000Z,803721248,0.625
"#ลําไยไหทองคํา #Oscars                         #LaCasaDeLosFamososCol #uzaksehir #Oscars2025                         
This Mate has Best IPTV Service For Firestick and all device 🇬🇧🇱🇷

Dm now  https://t.co/QLHOTEsQwE 👈 https://t.co/MFOsiY89S3",2025-03-08T15:19:11.000Z,1866952758407942144,1.0
"RT @thevoicetruth1: The amazing Daniel-Ryan Spaulding tears apart the narrative on which No Other Land is based.

Dear Academy ,
Take these…",2025-03-08T15:17:56.000Z,17891597,0.33125000000000004
"RT @Saravan_movieRW: #Flow (2024) IMDb ⭐ 8
🎥 Adventure | ⭐ 7.5/10
#Oscars2025 best animated movie
A massive flood destroys the cat's home,…",2025-03-08T15:16:58.000Z,1849159389619552257,0.5
RT @auveiss: Congrats to Flow for winning the #Oscars2025 ! ^^ https://t.co/mAiWUASbMB,2025-03-08T15:16:40.000Z,1382794607960985600,0.625
"#ลําไยไหทองคํา #Oscars                         #LaCasaDeLosFamososCol #uzaksehir #Oscars2025                         
This Mate has Best IPTV Service For Firestick and all device 🇬🇧🇱🇷

Dm now  https://t.co/QLHOTEsQwE 👈 https://t.co/Uo5jJb52pr",2025-03-08T15:16:05.000Z,1866952758407942144,1.0
RT @auveiss: Congrats to Flow for winning the #Oscars2025 ! ^^ https://t.co/mAiWUASbMB,2025-03-08T15:15:12.000Z,1636486856,0.625
RT @auveiss: Congrats to Flow for winning the #Oscars2025 ! ^^ https://t.co/mAiWUASbMB,2025-03-08T15:15:07.000Z,1190772961176891393,0.625
RT @auveiss: Congrats to Flow for winning the #Oscars2025 ! ^^ https://t.co/mAiWUASbMB,2025-03-08T15:15:03.000Z,1069744709520769025,0.625
RT @auveiss: Congrats to Flow for winning the #Oscars2025 ! ^^ https://t.co/mAiWUASbMB,2025-03-08T15:14:50.000Z,1486844065400471558,0.625
RT @auveiss: Congrats to Flow for winning the #Oscars2025 ! ^^ https://t.co/mAiWUASbMB,2025-03-08T15:14:46.000Z,1062656580884271104,0.625
RT @auveiss: Congrats to Flow for winning the #Oscars2025 ! ^^ https://t.co/mAiWUASbMB,2025-03-08T15:14:39.000Z,883632535606927361,0.625
"#ลําไยไหทองคํา #Oscars                         #LaCasaDeLosFamososCol #uzaksehir #Oscars2025                         
This Mate has Best IPTV Service For Firestick and all device 🇬🇧🇱🇷

Dm now  https://t.co/QLHOTEsQwE 👈 https://t.co/pXGuNFpAd6",2025-03-08T15:14:12.000Z,1866952758407942144,1.0
RT @auveiss: Congrats to Flow for winning the #Oscars2025 ! ^^ https://t.co/mAiWUASbMB,2025-03-08T15:13:41.000Z,1061582124837416960,0.625
"RT @zainsiddiqi7535: The luck: years of grinding, failing, and pushing through pain
#Oscars #Oscars2025 #ElonMusk https://t.co/XMr8yuNJ0x",2025-03-08T15:13:10.000Z,1875463078105538560,0.0
RT @auveiss: Congrats to Flow for winning the #Oscars2025 ! ^^ https://t.co/mAiWUASbMB,2025-03-08T15:12:56.000Z,1277690649379209216,0.625
RT @auveiss: Congrats to Flow for winning the #Oscars2025 ! ^^ https://t.co/mAiWUASbMB,2025-03-08T15:12:33.000Z,1632033388801474561,0.625
